-1,63355959847924;0,722205717931487;0,958863148012562;1,30080071054481;-1,32830231120261;-0,438332127479525;-0,177750984473462;1,2199219524423;-0,367343393299553;-0,738211702420863;0,443536210573914;0,806927437693895;-0,991181212058498;1,25909693848651;0,50372415659455;-1,54039494286627
-0,691283453235935;0,562335408009837;1,22033928966177;0,668965393006725;-2,21050456719628;-0,0877467703644828;0,282917049727653;0,620472153866243;1,02631885386902;-1,81015661163632;-0,394431508260268;-0,507211915082546;1,04483040632984;0,26899288336804;1,00388673898347;-0,997723351046766
-1,06236312584133;0,137743320822931;-1,568803383926;-0,249717261412909;1,07357743175253;0,700399174049414;1,38404157937595;0,245881575200687;-0,301994632748192;-0,793102062058346;1,42597171001704;0,787564641913895;-0,289323214458728;1,23709080944138;-1,32098433878234;-1,40598222334598
-0,520247992475508;-0,588284573898325;-0,446561629078117;0,826769501172322;-0,255985969936214;-0,268653054785845;-2,73273813657958;-1,39822584005897;1,0327109410889;0,972859374440591;0,969276394552367;0,709271862121186;0,336051121012816;0,760644512649846;0,854190331082753;-0,251076841308223
-0,430001956114677;-0,899328447461579;0,0245250960785983;0,441447066129372;1,0742747452701;-1,18296495485156;-1,17499651350228;0,856624733700755;1,33211913302606;-0,549754625682497;-0,495744883033521;0,988319394831659;0,66351869359868;1,69889535259786;-0,555778985910503;-1,79115384867647
-1,8809217950682;-0,59894310386323;1,20807731429215;-0,712119837266515;-1,48964337675671;1,3614554939058;0,57003947091961;0,126470535541826;0,0278309374950679;0,59679964774257;-0,199586521334701;1,09663258324727;0,748247782754127;-1,68492533427548;0,85125733346299;-0,0206711307965851
0,00221400490576392;-0,414335518486684;0,173626846272825;-0,721786573156117;0,205377521457812;0,979014018913638;0,0224267960423212;0,162717702525224;0,0668779863052765;2,48414348800453;-1,47467910948369;-0,343390346351935;-0,430700345572743;-0,556334598180862;1,54637274237699;-1,70154461557234
0,177128886295269;1,26346505708417;1,04555693426813;-0,544426120287382;1,29378731271037;0,00153187921894329;-0,147298600911906;-0,696137718474962;-0,321025861348056;0,935801451156455;-1,88291268934338;-1,89209641633296;0,196101796931247;-1,08906093758707;1,0496877962977;0,609897230323445
0,00411352089391759;1,08367321985639;-0,608201960408998;-0,618410664266798;-0,0050000304173407;-1,6430058236465;0,214068238797262;-0,392638252103999;1,86316414675771;0,00649977371395564;1,69541790630778;-1,11499559341244;1,47202348574733;-0,345103677374887;-0,797226246636835;-0,814378043806543
-1,61826597880554;-0,0671974481399108;-0,79760546691042;1,2955924167112;-1,20092021685697;-0,258268984249242;0,394497450650477;1,24607491651607;1,10030883118943;-1,55013045259085;1,0649537147421;0,342763351257858;0,399138268742849;-0,311716475416744;1,14706655093305;-1,18629047777333
2,02929036483739;-0,924401353728824;1,3009299650666;-0,00831960802681606;1,80854551715845;-0,707802811588373;0,0954071487062365;0,155204929332846;-0,50385260904298;-0,104585128141173;-0,401461528902867;-0,226435461952194;0,522910184647544;-0,882537887209693;-0,159131160676675;-1,99376056047949
0,313927683806665;0,799268338612091;1,63311855653894;-0,960684941397214;-1,60633241963759;-1,31574924277519;0,469845125490447;-1,28414464861283;-0,941155482283792;0,164548913947112;0,285984573955044;-0,13812350552768;-0,561304513244412;1,67666890616946;1,10590256418373;0,358230090775202
0,650903742937556;0,909401122963793;-1,34663362109956;0,00248810556597821;0,104554555019003;0,821577261468575;-0,83750087417313;0,423197288141895;1,36144187455307;0,523883714656746;-0,619810916003646;0,325935128174242;1,60535786459443;-1,83707469481537;-1,60053695117692;-0,487183600806668
0,0142956456959452;0,475300764506773;1,65088367292774;1,14721953955207;-0,55342218879738;0,117210512676716;-1,54829632178605;1,34019383070501;0,541483173354512;0,669234643486713;-0,868194932711123;-0,566068752422694;0,943017635442074;-1,70766745202985;-1,16559453951763;-0,489595231082824
0,475200623532624;1,00005138016297;0,709413582169926;1,05816577284462;-1,44048751809898;1,30045837584153;-0,165880044155726;0,895328507471098;-0,556869178419256;-0,772875987451307;-0,830376247181637;-0,778625236571291;0,465351660790348;1,46444536053269;-1,35740926814328;-1,46589178332434
-0,574353809277632;-1,32690621269256;0,996776251656748;0,229476526370233;-1,72757749589382;1,24488413775825;-1,18077257468791;-1,32760314005559;0,217256470552098;-0,768788754464534;0,925028230889028;0,901343989471759;-0,399786546563775;1,16527326902868;0,928295696596847;0,69745396131218
-0,00141764841936093;1,8850181953804;1,79642336339834;-1,14383025969591;-0,358388504169831;-0,518801416276278;-0,406795452243365;0,636522234708415;-0,90358465437707;-0,951165417578777;0,124549654432194;-1,20222360083145;-0,528075533391034;1,40701730944542;-0,780413616702044;0,94516534632034
0,566341916105713;-1,00697637022648;-1,84282360761012;0,878075858385073;-1,00438528480123;0,659339952513587;-0,164927010771023;1,13415899568384;0,880345714068273;0,70848972550964;-0,975518970621227;1,44581272570288;-1,6406800113077;0,782243217606943;-0,333240773851816;-0,0862560763863559
-0,174962324414836;0,0107038386395397;1,20235475447081;0,675016741604333;-1,51373693312588;-1,55542350203073;0,860174972382921;-1,34970691943797;1,00598214661884;-0,771395548486051;-0,151604517785866;1,08939001530592;-0,0380629865277798;-1,3533511207213;1,1173784548485;0,947242928659554
-1,29500481473074;-1,07679947305146;-0,645639785038254;-0,851732185512213;1,91047058270251;-0,898619512693739;0,542384029807308;1,56796052714787;0,501161872326234;-0,795506765908846;0,081518466838787;1,1218370143168;-1,45098415898546;0,387993509296397;0,459272043301626;0,441688650183176
0,660354739386175;-2,08626166784333;0,146556790692785;0,638997725930386;1,31125551889938;-0,371094687470358;0,232335981378324;-0,148173718835559;-0,555021670627857;1,21809128258842;0,890493443014186;1,28322660041156;-1,64850812895206;-0,0939585760060399;-1,37084346729431;-0,107450165271712
1,09119200514631;-0,0178086353769117;0,831453870676821;1,55855488685431;-0,207971254709868;-0,885510113018073;0,276861963559591;-0,622116540357195;1,62765689685704;-1,27648781274355;-0,925035728554787;1,2042792567087;0,439556874172137;-1,25131419091641;-1,34293264100255;-0,500378837295563
0,446318696302304;1,16130752141583;-2,00550954924341;-0,525079463516147;-0,583233717580958;-1,95256519552427;0,843431715696845;-0,017615588940542;-0,419562566915086;0,361787171881691;0,578053966576937;1,36561714343329;-0,91348065831089;0,0305769388760002;0,258069169305128;1,37188441654329
1,24325651336747;0,75201144725426;1,00932738396522;-0,23012500717872;0,586496835188423;-0,232112557158595;-2,06907219531406;-0,255175764142346;-0,689108048051768;-1,13770161873712;0,626242977359142;0,933027723585564;-1,33078632118825;0,701651349075178;1,22365043476009;-1,13158315278449
1,64597619498719;0,227636624431508;-1,10323428858876;-1,09278140491035;0,0878915110252785;1,08952890907109;-1,50706388700081;0,823924336324986;0,398000019538385;-1,6503830369336;-0,294480720937074;0,695197693861533;-0,392452629795211;0,186477191152532;1,59385689677233;-0,708093408999022
-0,278429471752704;-0,953257245136909;1,22860702357199;0,84384882280755;-1,16743196639056;-0,193704100868112;-0,00766423026139706;-1,24550830710939;1,01318529524763;-0,0891064310723841;1,67692671997123;-1,43073622206961;-0,800740498911774;1,56171455675029;-0,73242159800541;0,574717653229569
1,01602585515083;-0,27499313439567;-1,37621370161282;1,30570718353749;-0,226528814032099;-0,00655881702747959;0,0448469573654644;-0,788395878646029;1,11383262026723;-0,764122702525832;-1,52658502413988;1,0905036542128;-0,899656115750192;0,191410200691131;-0,832081582089375;1,93280929899444
0,596872978910854;0,635161108444746;0,7742926081578;-0,831501024336609;-1,3658930409326;-0,318094246635122;-0,347204584513871;0,646245101037283;-1,09142473381545;-0,950994670545741;0,541912146888046;-1,13753414364322;2,02442071118801;-1,14708266304257;0,535437430386254;1,4353870224522
0,617333123931709;0,464412004181535;0,993385533009047;-2,02246427992901;-0,574903221718655;-1,82416370380433;0,965240169278996;0,91663379144801;0,226405930756031;-0,234263586459901;0,99156195384172;0,741659522456921;-0,935808742137041;0,199089301954486;0,787687353218839;-1,31180515002835
-1,00014403355829;1,90800217834325;0,217037283542659;0,879739424555751;-0,434730633798066;-1,55508466595268;0,361126885075588;-0,249476879313082;-1,5534947792838;0,239881671426136;0,730718921990822;-0,971222571001919;1,74254634147012;-0,527249045553459;-0,369821036214656;0,582170938271625
1,63828280473427;-0,621330910297236;2,34840741751969;-0,331957898006816;0,400029439545001;-1,55600420273499;0,121536502843785;-0,305670090249487;0,56509966674827;0,821199347319797;-0,0616589240133757;0,0271863132170767;-0,681436371180205;-0,304151400874704;-1,71512707571015;-0,34440461886092
-1,09145362394876;-1,142808168097;1,09958765339686;0,991146835109076;-0,00539103861304748;0,734592098853189;-0,794081220560492;0,775472385566346;-1,11174022358228;-0,00918444067973093;1,44825780498159;1,34208399276584;-0,404197329601705;0,612155250960563;-1,88525568746805;-0,559184289082403
-0,644018774868785;-0,205186690203337;-0,839635445696367;-1,18074186052008;1,67830261494314;0,504127970134329;1,3140382318606;-1,13057775919001;0,500936048240589;-0,807686404268973;-0,756654704336823;1,41431835101953;0,941132505581601;-0,890833061005137;-0,99937226052466;1,10185123883438
-0,0860438181248186;-0,446188121604543;-1,32899185729818;0,808324595314005;0,0728173571243489;0,287037664984549;-1,05995035676065;1,53853075534204;-1,3053751100869;-1,04769563265361;-0,877624771623208;1,50752864754885;-0,793689920577157;0,201288416183917;1,46515320280337;1,06487894942797
0,638265232065715;-1,3901227875635;-0,658751717549415;2,10198867225942;-0,681440003281453;-1,28662520826716;0,383515116852283;1,05577095706151;0,16309265541148;1,41155504340586;-0,392067677668168;-0,113065340554249;0,631627814829092;0,4352271940445;-1,07959453492498;-1,21937541612093
-0,0265037873844682;-0,579718373693906;0,230022974617114;-1,08307789334552;0,946136564724365;-0,605672085997784;1,55983312884782;0,694832449404352;-0,725751932005872;-0,940287153493258;-1,3688089255682;1,05028663433515;-0,262685853873012;1,14264774456891;1,48381306048111;-1,51506655161681
-1,0299947194067;-0,358824623210356;-1,10689820882531;0,74802778541737;2,03766085436569;-1,42465127644006;0,0942132034129451;-0,375798796801522;1,51834721965178;-0,631846960969046;-0,76532508881064;1,06722808706633;-0,887555019010286;1,18514955699765;-0,221575501785831;0,151843488347982
1,57023780580376;-1,11252346454758;0,255403323355566;1,37839838722856;-1,28954587327393;1,13524838640688;-1,041621525823;-0,353025715912071;-0,905693129639359;0,436895997614998;0,927009982756536;-1,12035326712792;-1,23201042452968;0,96327959458361;-0,317352236662134;0,705652159765771
2,36307158711187;-0,277421224804449;-0,834103084349077;-0,612480607853082;-0,111643409717286;0,645487121538101;-0,782531460136286;-0,218505255328098;1,94545110277559;-0,916392966477594;-0,0955366346220583;0,25373632710424;-1,60778259487907;-0,622422443137067;0,181541479051898;0,689532063722363
0,985557789044841;0,243032607647462;1,0008211840201;-0,704513066064405;-0,872161796768999;1,68069996726241;1,73915943744978;-0,432558749130977;-0,841326677610061;1,2801954585118;-0,124473438646035;-0,700661785717927;-0,497731897928346;-0,387768989511413;-0,627887235042251;-1,74038280751598
1,37135062934511;0,118458639770855;0,700368007813402;1,2568385626511;-0,103700125071564;-1,3295344300867;-1,43309843636999;-0,34942154993582;1,06534197326489;-1,16872482927881;-1,56195714858023;0,968477615815976;-0,271588564490416;0,350970406222164;-0,789456128315321;1,17567537724535
-1,04825201113892;-0,902325923876771;-0,730929026560979;-0,214773775032668;1,35940278910776;-1,48391445466601;-0,309288165878087;1,23458534627727;-0,627981392948715;0,82906641482582;1,32743657223259;-0,125443801574594;-1,41083559234338;1,09154083592682;1,30695454001652;-0,295242354366646
1,41007839725069;-0,50754646615818;-0,00134181990474764;-0,201958458451766;-0,00198977338178897;0,0669287934844871;-1,77109858564996;0,617789155162383;-0,072576424170771;-0,496282721805809;-0,131568570491966;-1,59387356115656;1,64409107474077;-1,21141609659651;1,70740754031969;0,543357516810022
0,180224949903161;0,227526118471743;-1,1355979650641;-1,1082122886087;-1,19083878094269;1,21131715707388;-1,44524393188832;1,39467386651358;-1,03031639590125;1,05190358754988;0,382758113371081;0,719562491238993;-0,965908755437117;0,469962792041773;-0,309903422548803;1,54809246422687
-0,626683733249818;0,774334511401044;-1,42401959484836;-1,00012993509785;-0,815590173649287;1,57083253385775;0,013095917708161;0,853410591072028;-0,740168810921374;0,729626505007027;1,90906945301562;0,685375717503663;0,53785411621814;-0,229697194250826;-1,31750431493718;-0,919805588828741
1,13920332191324;-0,98208094945109;1,30689155346654;-0,464847345821878;0,59891103830087;0,851277361305729;-1,17850244905346;1,42244095786715;-1,19830788692495;-0,268699946871701;-1,40573785800601;0,163087016879578;1,07859769704664;-1,24737357731315;-0,639146672752074;0,82428773941457
1,45624624483469;-0,38340539901902;0,963600246543116;-1,19213720616955;-1,51118546623943;0,841247892306697;-0,489900622655376;0,368883628880455;-1,57495125555548;-0,386464199796285;1,41695156536067;-0,314075775795602;1,20967068901024;-0,565097077611903;-0,780916115557149;0,941532851463952
0,580498406359951;-0,726493904552653;0,765423038609684;0,760266289819692;0,286424939636679;1,06836921544644;-1,62008655484177;-0,841895309609433;-1,13414396275261;-2,34920178971868;0,751954318083893;0,0469293784138014;0,0308105491583888;0,595738873503942;0,678146479911105;1,10726003253156
-0,755392318425376;-0,803085865316156;0,729260872943227;-0,963435360478237;0,297390294557108;1,07714280556701;-1,36886446265495;-1,06408306806282;1,47102102980149;-0,54586712975106;-0,309703781788073;-0,469123665905389;1,31278326600833;1,17490387005355;-1,14933725793809;1,36639077138944
